account,token address,amount,state,pool address,tx id
0.0.4615419,hbar,0.003025336,SUCCESS,0.0.3951117,0.0.4138717@1724706667.153115294
0.0.5689792,hbar,2.25951E-05,SUCCESS,0.0.3951117&0.0.5328590,0.0.4138717@1724706668.536930935
0.0.5142112,hbar,0.000208974,SUCCESS,0.0.3951117,0.0.4138717@1724706670.073917842
0.0.990023,hbar,1.27E-11,FAIL,0.0.3951117&0.0.3964855&0.0.5328590,
0.0.5501017,hbar,29.94700393,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1724706666.624203519
0.0.4900897,hbar,0.068978935,SUCCESS,0.0.3951117,0.0.4138717@1724706669.277076016
0.0.1109176,hbar,0.020931859,SUCCESS,0.0.3951117,0.0.4138717@1724706670.280042486
0.0.2158470,hbar,0.004455656,SUCCESS,0.0.3951117&0.0.3964860,0.0.4138717@1724706668.908201614
0.0.4315424,hbar,0.014927613,SUCCESS,0.0.3951117,0.0.4138717@1724706671.576976559
0.0.2017766,hbar,0.065232115,SUCCESS,0.0.3951117,0.0.4138717@1724706672.986539359
0.0.5872205,hbar,0.004196091,SUCCESS,0.0.3951117,0.0.4138717@1724706672.306674880
0.0.930098,hbar,0.258827383,SUCCESS,0.0.3951117&0.0.3964827,0.0.4138717@1724706674.166089319
0.0.6060819,hbar,0.00080301,SUCCESS,0.0.3951117,0.0.4138717@1724706674.496118674
0.0.1458130,hbar,0.000555493,SUCCESS,0.0.3951117,0.0.4138717@1724706672.343627476
0.0.6061962,hbar,246.9422249,SUCCESS,0.0.3951117&0.0.3964808&0.0.3964809&0.0.3964860&0.0.4601632,0.0.4138717@1724706671.083347447
0.0.1467215,hbar,0.000514881,SUCCESS,0.0.3951117,0.0.4138717@1724706675.125383740
0.0.4370111,hbar,0.00767586,SUCCESS,0.0.3951117&0.0.6071119,0.0.4138717@1724706672.915986279
0.0.6016443,hbar,1.4267E-06,SUCCESS,0.0.3951117,0.0.4138717@1724706672.360875067
0.0.5742160,hbar,0.29201144,SUCCESS,0.0.3951117,0.0.4138717@1724706678.361463044
0.0.4503599,hbar,0.007156571,SUCCESS,0.0.3951117,0.0.4138717@1724706678.660231079
0.0.4325425,hbar,0.025152111,SUCCESS,0.0.3951117,0.0.4138717@1724706678.015425249
0.0.4703454,hbar,9.33131E-05,SUCCESS,0.0.3951117,0.0.4138717@1724706678.678662700
0.0.6132505,hbar,54.53436635,SUCCESS,0.0.3951117&0.0.4601632&0.0.6071041,0.0.4138717@1724706677.247847916
0.0.1904506,hbar,8.40056E-05,SUCCESS,0.0.3951117,0.0.4138717@1724706678.454274031
0.0.6148924,hbar,0.000205728,SUCCESS,0.0.3951117,0.0.4138717@1724706678.984116469
0.0.4317734,hbar,0.02252406,SUCCESS,0.0.3951117,0.0.4138717@1724706677.477968618
0.0.6163209,hbar,0.152344868,SUCCESS,0.0.3951117,0.0.4138717@1724706680.351756244
0.0.6174521,hbar,0.257662562,SUCCESS,0.0.3951117,0.0.4138717@1724706679.003533754
0.0.6181303,hbar,0.000198124,SUCCESS,0.0.3951117,0.0.4138717@1724706677.936739158
0.0.4113109,hbar,0.026202138,SUCCESS,0.0.3951117,0.0.4138717@1724706679.362906815
0.0.6068096,hbar,0.000533398,SUCCESS,0.0.3951117,0.0.4138717@1724706679.026264597
0.0.6198709,hbar,0.400640114,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1724706683.119992704
0.0.793322,hbar,0.01335792,SUCCESS,0.0.3951117,0.0.4138717@1724706683.027415137
0.0.6213266,hbar,0.187363147,SUCCESS,0.0.3951117&0.0.5328590,0.0.4138717@1724706683.841339358
0.0.6234814,hbar,2.855010632,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1724706681.997882588
0.0.6252274,hbar,1.024997037,SUCCESS,0.0.3951117&0.0.3964804&0.0.4601632,0.0.4138717@1724706682.648771918
0.0.6258194,hbar,0.064481283,SUCCESS,0.0.3951117,0.0.4138717@1724706684.112465409
0.0.1031172,hbar,0.001003158,SUCCESS,0.0.3951117,0.0.4138717@1724706682.495505663
0.0.1098804,hbar,0.00765035,SUCCESS,0.0.3951117,0.0.4138717@1724706684.763851733
0.0.6130625,hbar,5.614631049,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1724706685.982680802
0.0.4628317,hbar,0.017757617,SUCCESS,0.0.3951117,0.0.4138717@1724706685.538075561
0.0.4645407,hbar,5.76782086,SUCCESS,0.0.3951117&0.0.3964827,0.0.4138717@1724706685.482217714
0.0.1227390,hbar,0.051016513,SUCCESS,0.0.3951117,0.0.4138717@1724706685.601487110
0.0.679755,hbar,0.632797672,SUCCESS,0.0.3951117,0.0.4138717@1724706685.530048656
0.0.5052897,hbar,28.04560507,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1724706685.288355274
0.0.5634713,hbar,0.0016542,SUCCESS,0.0.3951117&0.0.6071041,0.0.4138717@1724706685.883376080
0.0.845966,hbar,0.001974596,SUCCESS,0.0.3951117,0.0.4138717@1724706689.447686036
0.0.4307808,hbar,4.195259644,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1724706688.581160990
0.0.512907,hbar,0.252249018,FAIL,0.0.3951117,
0.0.709960,hbar,0.01328754,SUCCESS,0.0.3951117,0.0.4138717@1724706690.924051450
0.0.4749575,hbar,0.154900608,SUCCESS,0.0.3951117&0.0.6071119,0.0.4138717@1724706689.700345441
0.0.4362327,hbar,0.052044603,SUCCESS,0.0.3951117&0.0.6071074,0.0.4138717@1724706692.566205565
0.0.6442946,hbar,0.090223703,SUCCESS,0.0.3951117&0.0.3964834&0.0.3964825&0.0.6071074,0.0.4138717@1724706690.645152201
0.0.5997510,hbar,0.002670415,SUCCESS,0.0.3951117,0.0.4138717@1724706689.484609262
0.0.6068244,hbar,0.001317355,SUCCESS,0.0.3951117,0.0.4138717@1724706690.325225393
0.0.852547,hbar,4.760769331,SUCCESS,0.0.3951117&0.0.3964804&0.0.5328590&0.0.6071119&0.0.6071041,0.0.4138717@1724706692.257392316
0.0.663580,hbar,80.52062771,SUCCESS,0.0.3951117&0.0.3964804&0.0.5328590&0.0.6071119,0.0.4138717@1724706693.581759696
0.0.6280705,hbar,0.005605396,SUCCESS,0.0.3951117,0.0.4138717@1724706693.592725344
0.0.851266,hbar,0.018770902,SUCCESS,0.0.3951117,0.0.4138717@1724706693.392468712
0.0.2960128,hbar,0.255930659,SUCCESS,0.0.3951117&0.0.5328590,0.0.4138717@1724706696.639359762
0.0.4092026,hbar,1.221736584,SUCCESS,0.0.3951117&0.0.3964804&0.0.6071119,0.0.4138717@1724706697.648517711
0.0.4355078,hbar,0.07238852,SUCCESS,0.0.3951117,0.0.4138717@1724706695.079710087
0.0.898996,hbar,0.047333028,SUCCESS,0.0.3951117,0.0.4138717@1724706695.655682061
0.0.6145397,hbar,0.829959584,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1724706695.918867548
0.0.5293942,hbar,0.059002011,SUCCESS,0.0.3951117,0.0.4138717@1724706698.720215374
0.0.6588916,hbar,3.87099E-05,SUCCESS,0.0.3951117&0.0.6078459,0.0.4138717@1724706695.863549505
0.0.1074016,hbar,0.000533259,SUCCESS,0.0.3951117,0.0.4138717@1724706698.582931209
0.0.6813336,hbar,2.721970511,SUCCESS,0.0.3951117&0.0.3964804,0.0.4138717@1724706702.012056607
0.0.696790,hbar,4.68071E-06,SUCCESS,0.0.3951117,0.0.4138717@1724706700.192161056
0.0.6827624,hbar,0.027703039,SUCCESS,0.0.3951117,0.0.4138717@1724706699.790841484
0.0.6822196,hbar,2.979658368,SUCCESS,0.0.3951117&0.0.3964804&0.0.6071119,0.0.4138717@1724706702.701043561
0.0.965222,hbar,195.1206013,SUCCESS,0.0.3964827&0.0.3964834&0.0.3964837&0.0.3964840&0.0.3964808&0.0.3964821&0.0.3964825&0.0.3964860,0.0.4138717@1724706704.349939957
0.0.1033493,hbar,0.906691687,SUCCESS,0.0.3964827&0.0.3964837,0.0.4138717@1724706703.350687344
0.0.1288450,hbar,6.942619124,SUCCESS,0.0.3964827&0.0.3964855&0.0.3964804&0.0.4601632&0.0.5328590&0.0.6071119,0.0.4138717@1724706701.611135144
0.0.1289124,hbar,0.001640715,SUCCESS,0.0.3964827,0.0.4138717@1724706704.134035352
0.0.839408,hbar,0.008269813,SUCCESS,0.0.3964827,0.0.4138717@1724706703.519175052
0.0.3958517,hbar,2.439056429,SUCCESS,0.0.3964827,0.0.4138717@1724706706.923827076
0.0.2154399,hbar,1.560591944,SUCCESS,0.0.3964827,0.0.4138717@1724706704.974783284
0.0.834774,hbar,0.574759258,SUCCESS,0.0.3964827,0.0.4138717@1724706704.779732553
0.0.849606,hbar,0.036529057,SUCCESS,0.0.3964827&0.0.3964860,0.0.4138717@1724706706.545793114
0.0.880595,hbar,0.001001961,SUCCESS,0.0.3964827,0.0.4138717@1724706708.693402776
0.0.836472,hbar,2.144414286,SUCCESS,0.0.3964827,0.0.4138717@1724706704.999507565
0.0.4321635,hbar,0.10594495,SUCCESS,0.0.3964827,0.0.4138717@1724706709.390487332
0.0.1922683,hbar,0.099149557,SUCCESS,0.0.3964827,0.0.4138717@1724706709.951130557
0.0.1068536,hbar,0.008576045,SUCCESS,0.0.3964827,0.0.4138717@1724706706.914428037
0.0.1483288,hbar,0.022219477,SUCCESS,0.0.3964827,0.0.4138717@1724706709.879958288
0.0.4338112,hbar,6.67752E-06,SUCCESS,0.0.3964827,0.0.4138717@1724706710.501347402
0.0.1921792,hbar,53.14912598,SUCCESS,0.0.3964827,0.0.4138717@1724706711.092232390
0.0.4366568,hbar,0.01254826,SUCCESS,0.0.3964827,0.0.4138717@1724706712.479774390
0.0.849514,hbar,0.60962591,SUCCESS,0.0.3964827,0.0.4138717@1724706711.401457179
0.0.880477,hbar,0.4485542,SUCCESS,0.0.3964827,0.0.4138717@1724706711.984126489
0.0.1068015,hbar,3.22648205,SUCCESS,0.0.3964827,0.0.4138717@1724706710.853867350
0.0.1178580,hbar,0.297901212,SUCCESS,0.0.3964827&0.0.3964804&0.0.6071119,0.0.4138717@1724706715.425895398
0.0.3100704,hbar,0.265278453,SUCCESS,0.0.3964827&0.0.3964804&0.0.3964860&0.0.4601632&0.0.5328590&0.0.6071041,0.0.4138717@1724706712.409924504
0.0.4357895,hbar,0.636885989,SUCCESS,0.0.3964827&0.0.3964855,0.0.4138717@1724706716.568880739
0.0.4351070,hbar,7.649797586,SUCCESS,0.0.3964827&0.0.6078459,0.0.4138717@1724706716.178233839
0.0.1436265,hbar,1.839470862,SUCCESS,0.0.3964827,0.0.4138717@1724706715.822646339
0.0.4430933,hbar,6.592635138,SUCCESS,0.0.3964827&0.0.3964855,0.0.4138717@1724706716.450973135
0.0.4737222,hbar,0.418621691,SUCCESS,0.0.3964827,0.0.4138717@1724706718.097846338
0.0.1701148,hbar,0.050113157,SUCCESS,0.0.3964827,0.0.4138717@1724706716.488204146
0.0.842594,hbar,38.11963066,SUCCESS,0.0.3964827,0.0.4138717@1724706718.963926147
0.0.3937438,hbar,15.03478472,SUCCESS,0.0.3964827&0.0.3964804&0.0.3964860,0.0.4138717@1724706718.183640480
0.0.5159224,hbar,0.611075054,SUCCESS,0.0.3964827,0.0.4138717@1724706717.777356482
0.0.4757623,hbar,0.953189342,SUCCESS,0.0.3964827,0.0.4138717@1724706721.464860521
0.0.4328012,hbar,10.96167828,SUCCESS,0.0.3964827&0.0.3964804,0.0.4138717@1724706719.697198456
0.0.435679,hbar,259.6870284,SUCCESS,0.0.3964827&0.0.3964804&0.0.3964821&0.0.4601632&0.0.6126395&0.0.6071119,0.0.4138717@1724706720.278189232
0.0.4344561,hbar,718.2281715,SUCCESS,0.0.3964827&0.0.3964855&0.0.3964808&0.0.3964809&0.0.3964815&0.0.4601632,0.0.4138717@1724706719.998417703
0.0.825219,hbar,17.88387166,SUCCESS,0.0.3964827,0.0.4138717@1724706720.397665936
0.0.611948,hbar,7.038451658,SUCCESS,0.0.3964827,0.0.4138717@1724706720.718043841
0.0.1750137,hbar,0.575602758,SUCCESS,0.0.3964827,0.0.4138717@1724706720.750676912
0.0.1006425,hbar,1.044989305,SUCCESS,0.0.3964827,0.0.4138717@1724706721.800364949
0.0.4388693,hbar,1.016438247,SUCCESS,0.0.3964827&0.0.3964804,0.0.4138717@1724706722.210256590
0.0.4382408,hbar,0.234535482,SUCCESS,0.0.3964827,0.0.4138717@1724706722.025254661
0.0.1359581,hbar,5.259544199,SUCCESS,0.0.3964827,0.0.4138717@1724706723.874449813
0.0.1087560,hbar,6.724689644,SUCCESS,0.0.3964827&0.0.3964855&0.0.3964804,0.0.4138717@1724706725.475720062
0.0.4818477,hbar,2.963283851,SUCCESS,0.0.3964827&0.0.3964860,0.0.4138717@1724706724.857730536
0.0.4318142,hbar,19.96829325,SUCCESS,0.0.3964827&0.0.3964804,0.0.4138717@1724706726.486083757
0.0.5447658,hbar,0.058619333,SUCCESS,0.0.3964827,0.0.4138717@1724706724.750554921
0.0.4344919,hbar,0.698963273,SUCCESS,0.0.3964827,0.0.4138717@1724706725.057844411
0.0.4341485,hbar,6.814442434,SUCCESS,0.0.3964827,0.0.4138717@1724706728.980754594
0.0.4364640,hbar,1.609607481,SUCCESS,0.0.3964827,0.0.4138717@1724706725.628305882
0.0.4349716,hbar,13.3549873,SUCCESS,0.0.3964827&0.0.3964804&0.0.6071041,0.0.4138717@1724706729.576244121
0.0.4144397,hbar,0.811537179,SUCCESS,0.0.3964827&0.0.4601632&0.0.4129330,0.0.4138717@1724706730.046843722
0.0.3443413,hbar,1.300695258,SUCCESS,0.0.3964827&0.0.4601632,0.0.4138717@1724706729.100485380
0.0.4793606,hbar,2.071121331,SUCCESS,0.0.3964827,0.0.4138717@1724706732.041519974
0.0.4432928,hbar,1.939358822,SUCCESS,0.0.3964827&0.0.3964804&0.0.4601632,0.0.4138717@1724706732.195195949
0.0.1061257,hbar,0.719087262,SUCCESS,0.0.3964827,0.0.4138717@1724706728.602414679
0.0.1107354,hbar,0.973876879,SUCCESS,0.0.3964827,0.0.4138717@1724706730.673032813
0.0.4179319,hbar,39.5288129,SUCCESS,0.0.3964827&0.0.3964855&0.0.4601632,0.0.4138717@1724706730.772956169
0.0.4350595,hbar,16.70354031,SUCCESS,0.0.3964827,0.0.4138717@1724706734.171696029
0.0.1991961,hbar,36.00612538,SUCCESS,0.0.3964827&0.0.3964808,0.0.4138717@1724706731.795311171
0.0.4629294,hbar,14.17906898,SUCCESS,0.0.3964827,0.0.4138717@1724706731.493757433
0.0.4570908,hbar,11.21963164,SUCCESS,0.0.3964827,0.0.4138717@1724706735.186608265
0.0.4733298,hbar,0.765900229,SUCCESS,0.0.3964827,0.0.4138717@1724706732.564009380
0.0.4559156,hbar,56.43515261,SUCCESS,0.0.3964827&0.0.3964804&0.0.3964809,0.0.4138717@1724706733.035777168
0.0.4343678,hbar,0.842413477,SUCCESS,0.0.3964827,0.0.4138717@1724706733.173562643
0.0.2149252,hbar,145.6847923,SUCCESS,0.0.3964827&0.0.3964804,0.0.4138717@1724706734.884100951
0.0.4412556,hbar,3.75408E-05,SUCCESS,0.0.3964827,0.0.4138717@1724706736.223540103
0.0.1105845,hbar,0.004823299,SUCCESS,0.0.3964827&0.0.3964804,0.0.4138717@1724706735.552865732
0.0.3722074,hbar,0.005065812,SUCCESS,0.0.3964827,0.0.4138717@1724706738.227960105
0.0.836080,hbar,1.79E-08,SUCCESS,0.0.3964827&0.0.3964855&0.0.4129330,0.0.4138717@1724706737.238814346
0.0.1120301,hbar,8.06E-07,SUCCESS,0.0.3964827&0.0.3964855,0.0.4138717@1724706740.169701257
0.0.1985404,hbar,0.150490128,SUCCESS,0.0.3964827,0.0.4138717@1724706740.553258269
0.0.1110477,hbar,0.465583586,SUCCESS,0.0.3964827,0.0.4138717@1724706737.538636590
0.0.987356,hbar,0.0714626,SUCCESS,0.0.3964827,0.0.4138717@1724706738.678786644
0.0.4140342,hbar,1.92744E-06,SUCCESS,0.0.3964827,0.0.4138717@1724706742.553708731
0.0.845346,hbar,14.16714154,SUCCESS,0.0.3964827,0.0.4138717@1724706742.273203308
0.0.851899,hbar,0.39143471,SUCCESS,0.0.3964827,0.0.4138717@1724706738.762560803
0.0.4341056,hbar,0.00611306,SUCCESS,0.0.3964827,0.0.4138717@1724706739.562595116
0.0.4345251,hbar,0.03281518,SUCCESS,0.0.3964827,0.0.4138717@1724706744.298374783
0.0.1032939,hbar,4.108343411,SUCCESS,0.0.3964827,0.0.4138717@1724706743.338934745
0.0.1423973,hbar,0.004486723,SUCCESS,0.0.3964827&0.0.4129330,0.0.4138717@1724706741.509881208
0.0.894610,hbar,5.685348349,SUCCESS,0.0.3964827,0.0.4138717@1724706743.950213053
0.0.4597307,hbar,0.12965746,SUCCESS,0.0.3964827&0.0.5328590,0.0.4138717@1724706741.894381755
0.0.4730054,hbar,1.083076658,SUCCESS,0.0.3964827,0.0.4138717@1724706743.006060502
0.0.4431705,hbar,0.388413551,SUCCESS,0.0.3964827,0.0.4138717@1724706744.903967569
0.0.4061946,hbar,0.059025523,SUCCESS,0.0.3964827&0.0.5328590&0.0.6071119,0.0.4138717@1724706744.002810086
0.0.4765629,hbar,0.045985484,SUCCESS,0.0.3964827,0.0.4138717@1724706746.070159114
0.0.4342745,hbar,0.00726883,SUCCESS,0.0.3964827,0.0.4138717@1724706749.207634543
0.0.1124806,hbar,0.229133919,SUCCESS,0.0.3964827,0.0.4138717@1724706747.707089468
0.0.2957739,hbar,2.607184588,SUCCESS,0.0.3964827,0.0.4138717@1724706745.514187347
0.0.3974726,hbar,0.019064174,SUCCESS,0.0.3964834,0.0.4138717@1724706748.545090226
0.0.1860200,hbar,0.000349926,SUCCESS,0.0.3964834,0.0.4138717@1724706748.512459499
0.0.1088074,hbar,25.09005881,SUCCESS,0.0.3964834&0.0.3964837&0.0.3964840,0.0.4138717@1724706747.973872654
0.0.2010472,hbar,0.607557897,SUCCESS,0.0.3964834,0.0.4138717@1724706749.544021396
0.0.951631,hbar,0.122267165,SUCCESS,0.0.3964834&0.0.3964840,0.0.4138717@1724706748.729895045
0.0.849789,hbar,2.923737402,SUCCESS,0.0.3964834,0.0.4138717@1724706752.553742819
0.0.892485,hbar,1999.553404,SUCCESS,0.0.3964834&0.0.3964808&0.0.3964809&0.0.3964815,0.0.4138717@1724706752.112751544
0.0.4775823,hbar,0.000757096,SUCCESS,0.0.3964834,0.0.4138717@1724706751.342098657
0.0.1285288,hbar,18.27632788,SUCCESS,0.0.3964837&0.0.3964804,0.0.4138717@1724706750.353972283
0.0.842464,hbar,2.452327389,SUCCESS,0.0.3964837&0.0.3964840&0.0.3964808&0.0.4129330&0.0.6071041,0.0.4138717@1724706753.079594242
0.0.664681,hbar,1.532849063,SUCCESS,0.0.3964837,0.0.4138717@1724706752.589482701
0.0.1177106,hbar,0.726659332,SUCCESS,0.0.3964837,0.0.4138717@1724706753.753051503
0.0.689970,hbar,462.7135197,SUCCESS,0.0.3964837,0.0.4138717@1724706751.815595961
0.0.837404,hbar,2939.358197,SUCCESS,0.0.3964837&0.0.3964855&0.0.4601632&0.0.5328590&0.0.6071119&0.0.6078459,0.0.4138717@1724706752.643801254
0.0.1284263,hbar,1.204690875,SUCCESS,0.0.3964837,0.0.4138717@1724706751.918453963
0.0.859023,hbar,124.1663675,SUCCESS,0.0.3964837,0.0.4138717@1724706756.272652767
0.0.267573,hbar,0.0018299,SUCCESS,0.0.3964837&0.0.3964855&0.0.4601632&0.0.6126395&0.0.4129330,0.0.4138717@1724706756.994472991
0.0.4369285,hbar,34.90567003,SUCCESS,0.0.3964837&0.0.3964840,0.0.4138717@1724706758.476707847
0.0.837492,hbar,5.340649311,SUCCESS,0.0.3964837,0.0.4138717@1724706756.730614349
0.0.1703452,hbar,40.53190698,SUCCESS,0.0.3964837&0.0.3964804,0.0.4138717@1724706756.789515155
0.0.850401,hbar,9.547282725,SUCCESS,0.0.3964837,0.0.4138717@1724706758.447525787
0.0.1402758,hbar,153.709474,SUCCESS,0.0.3964837&0.0.3964804,0.0.4138717@1724706759.162885987
0.0.1481135,hbar,3.944346003,SUCCESS,0.0.3964837,0.0.4138717@1724706755.892432012
0.0.945032,hbar,10.62904425,SUCCESS,0.0.3964837,0.0.4138717@1724706758.879887039
0.0.1290358,hbar,1205.724683,SUCCESS,0.0.3964837,0.0.4138717@1724706759.500456093
0.0.6117793,hbar,79.50852971,SUCCESS,0.0.3964837,0.0.4138717@1724706761.279526835
0.0.825841,hbar,0.001261829,SUCCESS,0.0.3964837&0.0.3964804,0.0.4138717@1724706760.214115075
0.0.1105470,hbar,3.243749549,SUCCESS,0.0.3964837,0.0.4138717@1724706759.846074469
0.0.913172,hbar,0.244831399,SUCCESS,0.0.3964837,0.0.4138717@1724706761.351697404
0.0.1486871,hbar,54.7328571,SUCCESS,0.0.3964837&0.0.3964840,0.0.4138717@1724706763.856093309
0.0.5702281,hbar,32.30645841,SUCCESS,0.0.3964837&0.0.3964840,0.0.4138717@1724706762.541354694
0.0.1469690,hbar,1.08597211,SUCCESS,0.0.3964837,0.0.4138717@1724706760.971745271
0.0.836403,hbar,4.099890296,SUCCESS,0.0.3964837&0.0.5328590,0.0.4138717@1724706762.342225346
0.0.6469391,hbar,8.95493326,SUCCESS,0.0.3964837&0.0.3964804&0.0.5328590,0.0.4138717@1724706762.318301664
0.0.509141,hbar,0.024935714,SUCCESS,0.0.3964840&0.0.3964860,0.0.4138717@1724706766.332408474
0.0.1872027,hbar,1.029807982,SUCCESS,0.0.3964840&0.0.3964860,0.0.4138717@1724706763.035282189
0.0.1424822,hbar,0.004455736,SUCCESS,0.0.3964840&0.0.4129330,0.0.4138717@1724706762.982880019
0.0.840290,hbar,10.91828438,SUCCESS,0.0.3964840,0.0.4138717@1724706766.176634575
0.0.635990,hbar,22.22296102,SUCCESS,0.0.3964840,0.0.4138717@1724706766.713675877
0.0.1673765,hbar,0.642453366,SUCCESS,0.0.3964840,0.0.4138717@1724706766.857372920
0.0.836004,hbar,21.84595518,SUCCESS,0.0.3964840,0.0.4138717@1724706764.686185687
0.0.2288443,hbar,2.73424E-05,SUCCESS,0.0.3964855&0.0.4601632,0.0.4138717@1724706769.109991168
0.0.1054756,hbar,3.465774455,SUCCESS,0.0.3964855,0.0.4138717@1724706766.023376659
0.0.1228872,hbar,0.000163165,SUCCESS,0.0.3964855,0.0.4138717@1724706769.053648350
0.0.845728,hbar,1514.1206,SUCCESS,0.0.3964855&0.0.3964804&0.0.3964860&0.0.4601632&0.0.5328590,0.0.4138717@1724706771.563115730
0.0.4318852,hbar,4.369389774,SUCCESS,0.0.3964855&0.0.4601632&0.0.6078459,0.0.4138717@1724706769.469359041
0.0.4332958,hbar,0.138822231,SUCCESS,0.0.3964855&0.0.5328590,0.0.4138717@1724706772.422682356
0.0.4531253,hbar,3.656463749,SUCCESS,0.0.3964855&0.0.3964804&0.0.4129330,0.0.4138717@1724706771.272110037
0.0.4322023,hbar,5.030547717,SUCCESS,0.0.3964855&0.0.3964804&0.0.4601632&0.0.5328590,0.0.4138717@1724706771.123942463
0.0.1071830,hbar,0.001716528,SUCCESS,0.0.3964855,0.0.4138717@1724706772.150198967
0.0.813507,hbar,0.308377455,SUCCESS,0.0.3964855,0.0.4138717@1724706772.390872234
0.0.3962675,hbar,0.997264106,SUCCESS,0.0.3964855&0.0.4601632&0.0.4129330,0.0.4138717@1724706773.694762298
0.0.52671,hbar,0.035679071,SUCCESS,0.0.3964855,0.0.4138717@1724706775.163945324
0.0.4312030,hbar,0.11995142,SUCCESS,0.0.3964855&0.0.4129330,0.0.4138717@1724706775.597099090
0.0.912101,hbar,0.038181363,SUCCESS,0.0.3964855&0.0.5328590,0.0.4138717@1724706776.038662997
0.0.4199439,hbar,0.015811023,SUCCESS,0.0.3964855,0.0.4138717@1724706776.603886841
0.0.3168,hbar,4.165986688,SUCCESS,0.0.3964855,0.0.4138717@1724706775.286892836
0.0.3969489,hbar,0.138156938,SUCCESS,0.0.3964855,0.0.4138717@1724706774.415919090
0.0.4153394,hbar,0.192859216,SUCCESS,0.0.3964855&0.0.4601632&0.0.5328590,0.0.4138717@1724706775.788118399
0.0.4743854,hbar,0.00875607,SUCCESS,0.0.3964855,0.0.4138717@1724706773.225443625
0.0.5244239,hbar,0.006177007,SUCCESS,0.0.3964855&0.0.4601632,0.0.4138717@1724706773.889722855
0.0.4862781,hbar,0.314744937,SUCCESS,0.0.3964855,0.0.4138717@1724706774.146103220
0.0.5377617,hbar,0.023104111,SUCCESS,0.0.3964855,0.0.4138717@1724706776.310478732
0.0.4329551,hbar,9.445140953,SUCCESS,0.0.3964855&0.0.3964804,0.0.4138717@1724706777.718733629
0.0.4861302,hbar,0.007050125,SUCCESS,0.0.3964855&0.0.4601632,0.0.4138717@1724706777.832923363
0.0.966444,hbar,3.0325E-06,SUCCESS,0.0.3964855,0.0.4138717@1724706778.001708176
0.0.781874,hbar,0.001104085,SUCCESS,0.0.3964855,0.0.4138717@1724706778.768011436
0.0.4958794,hbar,1101.125383,SUCCESS,0.0.3964855&0.0.4601632,0.0.4138717@1724706777.579055560
0.0.4756473,hbar,0.002164548,SUCCESS,0.0.3964855,0.0.4138717@1724706779.922547532
0.0.892362,hbar,106.6758006,SUCCESS,0.0.3964855&0.0.3964804&0.0.3964860&0.0.4601632&0.0.5328590&0.0.6071119,0.0.4138717@1724706781.128987146
0.0.3049981,hbar,1.99E-14,FAIL,0.0.3964855,
0.0.5687417,hbar,2.86442E-05,SUCCESS,0.0.3964855,0.0.4138717@1724706780.113985759
0.0.837749,hbar,507.7523603,SUCCESS,0.0.3964855&0.0.3964804&0.0.5328590&0.0.6071119,0.0.4138717@1724706780.756249339
0.0.762326,hbar,0.005086373,SUCCESS,0.0.3964855,0.0.4138717@1724706780.178016252
0.0.6415025,hbar,7.20458E-06,SUCCESS,0.0.3964855,0.0.4138717@1724706784.136583323
0.0.2875412,hbar,2.876411015,SUCCESS,0.0.3964804,0.0.4138717@1724706785.586433542
0.0.833658,hbar,12.18937658,SUCCESS,0.0.3964804&0.0.6071119,0.0.4138717@1724706783.986885864
0.0.867425,hbar,329.3976108,SUCCESS,0.0.3964804,0.0.4138717@1724706784.649748076
0.0.945751,hbar,200.9121224,SUCCESS,0.0.3964804,0.0.4138717@1724706782.218187074
0.0.1074226,hbar,2.343702783,SUCCESS,0.0.3964804,0.0.4138717@1724706786.797606981
0.0.1198079,hbar,193.4446027,SUCCESS,0.0.3964804,0.0.4138717@1724706786.472647825
0.0.1389736,hbar,3.320743243,SUCCESS,0.0.3964804,0.0.4138717@1724706788.102564028
0.0.3959590,hbar,0.088537416,SUCCESS,0.0.3964804,0.0.4138717@1724706787.489908630
0.0.481717,hbar,0.003266186,SUCCESS,0.0.3964804,0.0.4138717@1724706785.895396363
0.0.2156070,hbar,1044.528728,SUCCESS,0.0.3964804&0.0.6071041,0.0.4138717@1724706788.327271904
0.0.1443110,hbar,3.560476785,SUCCESS,0.0.3964804,0.0.4138717@1724706786.807614478
0.0.1425322,hbar,0.002669119,SUCCESS,0.0.3964804&0.0.5328590,0.0.4138717@1724706788.731599747
0.0.1448131,hbar,0.005792184,SUCCESS,0.0.3964804&0.0.3964860&0.0.6071119,0.0.4138717@1724706789.602415374
0.0.859149,hbar,55.40932244,SUCCESS,0.0.3964804,0.0.4138717@1724706787.481791768
0.0.1120388,hbar,0.14558483,SUCCESS,0.0.3964804,0.0.4138717@1724706790.140063076
0.0.732759,hbar,3.773294983,SUCCESS,0.0.3964804,0.0.4138717@1724706791.691766751
0.0.1895961,hbar,0.424667543,SUCCESS,0.0.3964804,0.0.4138717@1724706790.146432204
